1.0 0.0013
0.995 0.002778890408411009
0.99 0.004279283369037459
0.985 0.005798702353429622
0.98 0.007334670833137776
0.98 0.007334670833137776
0.974375 0.009079333623291257
0.96875 0.010838281361275778
0.963125 0.012607987896232263
0.9575 0.014384927077301629
0.951875 0.0161655727536248
0.94625 0.01794639877434269
0.940625 0.019723878988596226
0.935 0.021494487245526328
0.9293750000000001 0.023254697394273917
0.92375 0.025000983283979945
0.918125 0.026729818763785277
0.9125 0.028437677682830842
0.906875 0.030121033890257585
0.90125 0.03177636123520641
0.895625 0.03340047632222057
0.89 0.03499346747024368
0.884375 0.036557238215067685
0.87875 0.03809371146457352
0.873125 0.03960481012664205
0.8675 0.041092457109154205
0.8618750000000001 0.04255857531999088
0.8562500000000001 0.04400508766703294
0.8506250000000001 0.04543391705816131
0.845 0.046846986401256924
0.839375 0.048246218604200586
0.83375 0.04963353657487326
0.828125 0.05101086322115582
0.8225 0.05238012145092917
0.816875 0.05374323417207422
0.81125 0.05510212429247184
0.805625 0.05645871472000294
0.8 0.057814928362548444
0.8 0.057814928362548444
0.7739130434782611 0.06411176420471656
0.7478260869565219 0.07036080536800907
0.7217391304347827 0.07647501818993391
0.6956521739130436 0.08236738605223272
0.6695652173913045 0.08796094806423027
0.6434782608695653 0.09320562599144548
0.6173913043478262 0.09805578602250214
0.5913043478260871 0.1024661015350327
0.5652173913043479 0.10641584798311216
0.5391304347826088 0.10992648240048464
0.5130434782608697 0.11302360856966708
0.4869565217391305 0.1157314965465702
0.46086956521739136 0.11803661757373109
0.4347826086956522 0.11988320424094355
0.4086956521739131 0.12121326400885483
0.3826086956521739 0.12197464994885872
0.35652173913043483 0.12219566763720924
0.3304347826086957 0.12196315257445246
0.30434782608695654 0.12136526178001197
0.27826086956521745 0.12046136789690377
0.2521739130434783 0.11908978839451909
0.22608695652173916 0.11698641094633651
0.2 0.11388656371859171
0.2 0.11388656371859171
0.19437500000000002 0.11306180407066387
0.18875 0.11217445693770024
0.183125 0.11122025940850902
0.17750000000000002 0.11019494656330962
0.171875 0.10909425348232141
0.16625 0.10791391524576388
0.16062500000000002 0.10664966693385644
0.155 0.10529724362681846
0.149375 0.10385238040486942
0.14375000000000002 0.10231173150571202
0.138125 0.10067646833521411
0.1325 0.09894914765901248
0.12687500000000002 0.09713232660731165
0.12125000000000001 0.09522856231031626
0.11562500000000002 0.09324041189823086
0.11000000000000001 0.09117043250126
0.10437500000000001 0.08902118124960828
0.09875000000000002 0.08679521325161929
0.09312500000000001 0.08448864360639012
0.08750000000000001 0.08207686312687516
0.081875 0.0795311019619237
0.07625000000000001 0.07682259026038489
0.07062500000000001 0.07392417454990849
0.065 0.07082895746765495
0.05937500000000001 0.0675438415248491
0.053750000000000006 0.064075994442248
0.048125 0.06043244449954127
0.0425 0.05659909493600742
0.036875000000000005 0.05251830778763288
0.03125 0.04812707291104215
0.025625000000000002 0.043362380162859746
0.02 0.0381612193997102
0.02 0.0381612193997102
0.015 0.03312060955401734
0.01 0.02764109626166657
0.005 0.02167842548506088
0.0 0.015188343186603167
0.0 0.0
0.005 -0.006883477311197874
0.01 -0.010221401678188177
0.015 -0.010985913194382633
0.02 -0.010149151953192966
0.02 -0.010149151953192966
0.025625000000000002 -0.008503974247075795
0.03125 -0.0071158967114243925
0.036875000000000005 -0.006047897324862508
0.0425 -0.0051780617649452585
0.048125 -0.004384475709227749
0.053750000000000006 -0.003552864362451827
0.05937500000000001 -0.002660094019322779
0.065 -0.001742958080234275
0.07062500000000001 -0.0008393005786987841
0.07625000000000001 1.3133547204179736e-05
0.081875 0.0007926899803226137
0.08750000000000001 0.001511456398428724
0.09312500000000001 0.0021857691959830373
0.09875000000000002 0.002831964767446082
0.10437500000000001 0.00346490890198531
0.11000000000000001 0.004087989351655421
0.11562500000000002 0.0046992008737474795
0.12125000000000001 0.005296506983620866
0.12687500000000002 0.005877871196634951
0.1325 0.006441257028149115
0.138125 0.0069846279935227296
0.14375000000000002 0.007505947608115175
0.149375 0.00800317938728582
0.155 0.008474691330020151
0.16062500000000002 0.008921018535136237
0.16625 0.009343418815365465
0.171875 0.009743150482897636
0.17750000000000002 0.010121471849922539
0.183125 0.010479641228629962
0.18875 0.010818916931209696
0.19437500000000002 0.01114055726985154
0.2 0.011445820555801884
0.2 0.011445820555801884
0.22608695652173916 0.012671092290071158
0.2521739130434783 0.013620886041486095
0.27826086956521745 0.014345217336486265
0.30434782608695654 0.014894062653992029
0.3304347826086957 0.015305207262809574
0.35652173913043483 0.015587003954557095
0.3826086956521739 0.01574345246547427
0.4086956521739131 0.015778652276193194
0.4347826086956522 0.0157024470518284
0.46086956521739136 0.015533448353819626
0.4869565217391305 0.015291006343548604
0.5130434782608697 0.014993448869780277
0.5391304347826088 0.014636213484221016
0.5652173913043479 0.01419218823687392
0.5913043478260871 0.01363330702900398
0.6173913043478262 0.012935464672734789
0.6434782608695653 0.012119778701770714
0.6695652173913045 0.011236156564124246
0.6956521739130436 0.01033496849046274
0.7217391304347827 0.009459269538662003
0.7478260869565219 0.00860406567074979
0.7739130434782611 0.007744974322610533
0.8 0.006857559100921316
0.8 0.006857559100921316
0.805625 0.00666018359295775
0.81125 0.006460407323337732
0.816875 0.0062582789198681555
0.8225 0.006053847010355914
0.828125 0.0058471602226079005
0.83375 0.005638267184431008
0.839375 0.005427216523632131
0.845 0.005214056868018163
0.8506250000000001 0.004998836845395994
0.8562500000000001 0.0047816050835725234
0.8618750000000001 0.004562410210354644
0.8675 0.0043413008535492445
0.873125 0.0041183256409632225
