1.0 0.0
0.995 0.0005070008542112635
0.99 0.0010672520119956277
0.985 0.0016785329601154563
0.98 0.0023386231853331123
0.98 0.0023386231853331123
0.974375 0.0031368022285367184
0.96875 0.003990783546801196
0.963125 0.004897405510926864
0.9575 0.0058535064917140415
0.951875 0.006855924859963044
0.94625 0.00790149898647419
0.940625 0.008987067242047803
0.935 0.010109467997484195
0.9293750000000001 0.011265539623583688
0.92375 0.012452120491146622
0.918125 0.013666048970973267
0.9125 0.01490416343386397
0.906875 0.01616330225061904
0.90125 0.017440303792038803
0.895625 0.018732294948560047
0.89 0.020037894998256967
0.884375 0.02135620431448188
0.87875 0.02268632350487132
0.873125 0.024027353177061773
0.8675 0.025378393938689753
0.8618750000000001 0.02673854639739178
0.8562500000000001 0.02810691116080435
0.8506250000000001 0.029482588909144746
0.845 0.030864725402541423
0.839375 0.03225258829348026
0.83375 0.0336454656336028
0.828125 0.03504264547455058
0.8225 0.03644341586796508
0.816875 0.03784706486548786
0.81125 0.03925288051876039
0.805625 0.04066015087942424
0.8 0.042068163252989066
0.8 0.042068163252989066
0.7739130434782611 0.04858510154630804
0.7478260869565219 0.05502088515017246
0.7217391304347827 0.06130888993610908
0.6956521739130436 0.06741628345696514
0.6695652173913045 0.07329455416534957
0.6434782608695653 0.07885882574233967
0.6173913043478262 0.08404481232640738
0.5913043478260871 0.08882143460793539
0.5652173913043479 0.09312774219208504
0.5391304347826088 0.09686602970241269
0.5130434782608697 0.0999390222200467
0.4869565217391305 0.10225616367111391
0.46086956521739136 0.10380503094468735
0.4347826086956522 0.10463937481136121
0.4086956521739131 0.10480189725529086
0.3826086956521739 0.10432573525593622
0.35652173913043483 0.10325515788962875
0.3304347826086957 0.10163913700039748
0.30434782608695654 0.09949039809250093
0.27826086956521745 0.09679890351001279
0.2521739130434783 0.0935518013235948
0.22608695652173916 0.0897324109129211
0.2 0.08530501767397695
0.2 0.08530501767397695
0.19437500000000002 0.08426637049806424
0.18875 0.08319669679698573
0.183125 0.08209491573978892
0.17750000000000002 0.08095990947649839
0.171875 0.0797905601571388
0.16625 0.07858574993173471
0.16062500000000002 0.07734436095031075
0.155 0.07606527536289145
0.149375 0.07474737531950151
0.14375000000000002 0.07338953802534856
0.138125 0.07199036385770616
0.1325 0.07054803515697952
0.12687500000000002 0.06906069956420208
0.12125000000000001 0.06752650472040722
0.11562500000000002 0.06594359826662835
0.11000000000000001 0.06431012784389879
0.10437500000000001 0.06262424109325201
0.09875000000000002 0.06088408565572135
0.09312500000000001 0.05908776391951715
0.08750000000000001 0.0572318142955971
0.081875 0.05531084976863646
0.07625000000000001 0.05331936479965361
0.07062500000000001 0.05125185384966694
0.065 0.04910212482397675
0.05937500000000001 0.046861112027248304
0.053750000000000006 0.044518998056291524
0.048125 0.04206596550543667
0.0425 0.039491282285435414
0.036875000000000005 0.03676913924870232
0.03125 0.03386136579587351
0.025625000000000002 0.030729426488799293
0.02 0.02733438943870828
0.02 0.02733438943870828
0.015 0.024017017281223085
0.01 0.020248467666687437
0.005 0.015611682907289473
0.0 0.008185527950202791
0.0 0.0
0.005 -0.0073525243140004715
0.01 -0.011122138193747508
0.015 -0.013480590761335495
0.02 -0.015288014000852628
0.02 -0.015288014000852628
0.025625000000000002 -0.016944644367607075
0.03125 -0.018390714258416086
0.036875000000000005 -0.01973591537785635
0.0425 -0.020991265420883445
0.048125 -0.022162326920531536
0.053750000000000006 -0.023254662409834818
0.05937500000000001 -0.024274334344591437
0.065 -0.025230033334948533
0.07062500000000001 -0.026131310609391896
0.07625000000000001 -0.026987717891944842
0.081875 -0.02780868169605412
0.08750000000000001 -0.02859950920959666
0.09312500000000001 -0.029360553087027095
0.09875000000000002 -0.03009187194395582
0.10437500000000001 -0.030793524395993182
0.11000000000000001 -0.03146580771162415
0.11562500000000002 -0.032110045062386544
0.12125000000000001 -0.032727835229659274
0.12687500000000002 -0.0333207769983698
0.1325 -0.033890469153445596
0.138125 -0.034438510479814104
0.14375000000000002 -0.03496649976240279
0.149375 -0.035476035786139136
0.155 -0.0359687169461505
0.16062500000000002 -0.036445832475855575
0.16625 -0.0369078072289407
0.171875 -0.037354916154791126
0.17750000000000002 -0.0377874342027921
0.183125 -0.03820563632232885
0.18875 -0.03860979746278666
0.19437500000000002 -0.03900019257355074
0.2 -0.03937709660400636
0.2 -0.03937709660400636
0.22608695652173916 -0.040955677653333536
0.2521739130434783 -0.0422694270735563
0.27826086956521745 -0.043334512142081415
0.30434782608695654 -0.04415862018490677
0.3304347826086957 -0.04475129837198784
0.35652173913043483 -0.04513590666930164
0.3826086956521739 -0.04530749699655269
0.4086956521739131 -0.04518868108920849
0.4347826086956522 -0.044727693041464865
0.46086956521739136 -0.04393398828964458
0.4869565217391305 -0.04283362238624396
0.5130434782608697 -0.04146481429724255
0.5391304347826088 -0.039850283887748035
0.5652173913043479 -0.03800059009138102
0.5913043478260871 -0.03594586883309944
0.6173913043478262 -0.03372571664749909
0.6434782608695653 -0.03135748629401902
0.6695652173913045 -0.028851012592725246
0.6956521739130436 -0.026233736432827896
0.7217391304347827 -0.023538409239232203
0.7478260869565219 -0.020792287782508488
0.7739130434782611 -0.018019437718477693
0.8 -0.015237884512186878
0.8 -0.015237884512186878
0.805625 -0.014638753670420685
0.81125 -0.014040752246554279
0.816875 -0.013444487791492965
0.8225 -0.012850567856142048
0.828125 -0.012259599991406828
0.83375 -0.011672191748192605
0.839375 -0.01108895067740469
0.845 -0.010510484329948385
0.8506250000000001 -0.009937398455324774
